"code","title","description","credits","department","level","semester_offered","instructor"
"COSC111","Computer Science I","Introduction to programming and computational problem solving using a modern programming language.","3","Computer Science","100","Fall/Spring","Dr. Paul Wang"
"COSC112","Intro to Computer Science II","Continuation of introductory programming with object-oriented problem solving and software development practice.","4","Computer Science","100","Fall/Spring","Dr. Paul Wang"
"COSC220","Data Structures and Algorithm Analysis","Core study of data structures, algorithm analysis, and problem-solving techniques for computing majors.","4","Computer Science","200","Fall/Spring","Dr. Blessing Ojeme"
"COSC238","Object Oriented Programming","Advanced object-oriented programming techniques design patterns and modular software construction.","3","Computer Science","200","Fall/Spring","Dr. Jun Zheng"
"COSC241","Computer Systems and Digital Logic","Foundations of digital logic, computer systems organization, and low-level computational reasoning.","3","Computer Science","200","Fall/Spring","Dr. Shuangbao Wang"
"COSC242","Data Structures and Algorithms","Study of fundamental data structures and algorithm analysis.","3","Computer Science","200","Fall/Spring","Dr. Jun Zheng"
"COSC243","Computer Architecture","Computer architecture concepts including processor organization memory hierarchy and systems-level performance.","3","Computer Science","200","Fall/Spring","Dr. Jun Zheng"
"COSC331","Algorithms","Design and analysis of algorithms including sorting searching and graph algorithms.","3","Computer Science","300","Fall","Dr. Shuangbao Wang"
"COSC332","Introduction to Game Design and Development","Introduction to interactive game design and development, including gameplay systems, user experience, and implementation workflows.","3","Computer Science","300","Fall/Spring","Dr. Naja Mack"
"COSC350","Software Engineering","Principles of software design development testing and maintenance.","3","Computer Science","300","Spring","Dr. Blessing Ojeme"
"COSC455","Artificial Intelligence","Introduction to artificial intelligence search algorithms machine learning and knowledge representation.","3","Computer Science","400","Fall","Dr. Blessing Ojeme"
"COSC459","Database Design","Relational database design, data modeling, normalization, SQL, and applied database implementation for upper-level computing study.","3","Computer Science","400","Spring","Dr. Naja Mack"
"COSC490","Senior Project","Capstone course where students design and implement a major computing project.","3","Computer Science","400","Fall/Spring","Dr. Paul Wang"
"MATH130","Introduction to Actuarial Science","Foundations of actuarial science with emphasis on risk modeling professional pathways and actuarial applications.","3","Mathematics","100","Fall","Dr. Traci Allotey"
"MATH141","Calculus I","Differential calculus and its applications for science and engineering students.","4","Mathematics","100","Fall/Spring","Dr. Linda Williams"
"MATH241","Calculus II","Integral calculus series and advanced applications.","4","Mathematics","200","Fall/Spring","Dr. Linda Williams"
"MATH242","Linear Algebra","Vector spaces matrices eigenvalues and linear transformations.","3","Mathematics","200","Fall/Spring","Dr. Michael Green"
"MATH243","Calculus III","Multivariable calculus including vectors partial derivatives and multiple integration.","4","Mathematics","200","Fall/Spring","Dr. Linda Williams"
"MATH312","Linear Algebra I","Formal study of vector spaces matrices linear transformations and computational methods for applied mathematics.","3","Mathematics","300","Fall/Spring","Dr. Michael Green"
"MATH331","Applied Probability and Statistics","Applied probability models and statistical methods for quantitative and actuarial analysis.","3","Mathematics","300","Fall/Spring","Dr. Michael Green"
"MATH340","Introduction to Differential Equations","Ordinary differential equations modeling techniques and solution methods for science and engineering.","3","Mathematics","300","Fall/Spring","Dr. Linda Williams"
"MATH346","Financial Mathematics","Mathematics of interest theory annuities loans bonds and financial valuation for actuarial preparation.","4","Mathematics","300","Spring","Dr. Traci Allotey"
"MATH363","Actuarial and Stochastic Modeling I","Introduction to stochastic processes and actuarial modeling methods used in risk analysis.","3","Mathematics","300","Fall","Dr. Traci Allotey"
"MATH364","Actuarial and Stochastic Modeling II","Continuation of actuarial and stochastic modeling with advanced applications to insurance and financial risk.","3","Mathematics","300","Spring","Dr. Traci Allotey"
"MATH431","Mathematical Theory of Statistics I","Advanced probability distributions estimation and statistical theory for upper-level mathematics study.","3","Mathematics","400","Fall","Dr. Michael Green"
"STAT302","Probability and Statistics","Probability models statistical inference and applications.","3","Mathematics","300","Fall/Spring","Dr. Michael Green"
"ENGL101","English Composition I","Development of college-level writing analytical reading and argumentation.","3","English","100","Fall/Spring","Dr. Karen Smith"
"ENGL102","English Composition II","Advanced writing research and rhetorical strategies.","3","English","100","Fall/Spring","Dr. Karen Smith"
"BIOL101","General Biology I","Introduction to biological principles including cell structure genetics and evolution.","4","Biology","100","Fall/Spring","Dr. Lisa Johnson"
"CRJU101","Introduction to Criminal Justice","Survey of the criminal justice system, institutions, and pathways into criminal justice study at Morgan.","3","Criminal Justice","100","Fall/Spring","Department of Sociology & Anthropology"
"CHEM101","General Chemistry I","Fundamental chemical principles including atomic structure bonding and reactions.","4","Chemistry","100","Fall/Spring","Dr. Robert Brown"
"PHYS101","Physics I","Mechanics motion and energy concepts with laboratory.","4","Physics","100","Fall/Spring","Dr. David Clark"
"ORNS106","Introduction to University Orientation","Orientation course introducing academic resources and student success strategies.","1","Orientation","100","Fall/Spring","Dr. Angela Harris"
"ECON201","Principles of Economics I","Introduction to microeconomic principles including supply demand and market systems.","3","Economics","200","Fall/Spring","Dr. Steven Lee"
"ECON202","Principles of Economics II","Macroeconomic analysis including national income unemployment inflation and fiscal policy.","3","Economics","200","Spring","Dr. Steven Lee"
"ECON301","Intermediate Microeconomics","Analysis of consumer behavior firm decision making market structure and welfare in modern economies.","3","Economics","300","Fall","Dr. Randal Reed"
"ECON302","Intermediate Macroeconomics","Study of national income employment inflation monetary policy and macroeconomic modeling.","3","Economics","300","Spring","Dr. Randal Reed"
"ECON401","Econometrics","Application of statistical methods to economic data with emphasis on regression modeling and forecasting.","3","Economics","400","Fall","Dr. Randal Reed"
"ECON410","Senior Seminar in Economics","Capstone-style economic research writing and policy analysis for upper-level economics majors.","3","Economics","400","Spring","Dr. Randal Reed"
"HIST101","World History I","Survey of major global civilizations and historical developments.","3","History","100","Fall/Spring","Dr. Robert Allen"
"PSYC101","Introduction to Psychology","Overview of psychological principles including cognition behavior and mental processes.","3","Psychology","100","Fall/Spring","Dr. Sarah Davis"
"CRJU210","Criminology","Introduction to criminological theory crime patterns and justice-system analysis.","3","Criminal Justice","200","Spring","Department of Sociology & Anthropology"
"COSC310","Database Systems","Design and implementation of relational databases SQL and data modeling.","3","Computer Science","300","Fall/Spring","Dr. Jun Zheng"
"COSC320","Algorithm Design and Analysis","Design and analysis of advanced algorithms with emphasis on correctness, complexity, and problem-solving strategy.","3","Computer Science","300","Fall","Dr. Blessing Ojeme"
"COSC340","Human Computer Interaction","Principles of user interface design usability and interaction design.","3","Computer Science","300","Spring","Dr. Naja Mack"
"COSC360","Cybersecurity Fundamentals","Introduction to computer security cryptography and network defense.","3","Computer Science","300","Fall","Dr. Vahid Heydari"
"COSC410","Machine Learning","Foundations of machine learning algorithms and data-driven modeling.","3","Computer Science","400","Spring","Dr. Blessing Ojeme"
"COSC420","Distributed Systems","Concepts of distributed computing scalability and fault tolerance.","3","Computer Science","400","Fall","Dr. Md Rahman"
"COSC430","Mobile Application Development","Design and development of mobile applications for modern platforms.","3","Computer Science","400","Spring","Dr. Naja Mack"
"COSC440","Cloud Computing","Architecture and deployment of scalable cloud systems and services.","3","Computer Science","400","Fall","Dr. Md Rahman"
"ACCT201","Principles of Accounting I","Introduction to financial accounting principles and business reporting.","3","Accounting","200","Fall/Spring","Dr. Michael Turner"
"ACCT202","Principles of Accounting II","Continuation of financial accounting with emphasis on managerial accounting concepts.","3","Accounting","200","Spring","Dr. Michael Turner"
"MGMT200","Principles of Management","Overview of organizational management leadership and decision making.","3","Management","200","Fall/Spring","Dr. Angela Brooks"
"MGMT310","Organizational Behavior","Study of behavior within organizations including motivation teamwork and leadership.","3","Management","300","Fall","Dr. Angela Brooks"
"MKTG210","Principles of Marketing","Introduction to marketing concepts consumer behavior and market analysis.","3","Marketing","200","Fall/Spring","Dr. Daniel Roberts"
"FINA300","Corporate Finance","Fundamentals of financial management capital budgeting and investment decisions.","3","Finance","300","Spring","Dr. Daniel Roberts"
"FINA320","Investment Analysis","Introduction to investment analysis valuation portfolio concepts and capital-market decision making.","3","Finance","300","Fall","Dr. Sharon Finney"
"FINA410","Financial Markets and Institutions","Study of financial institutions capital markets regulation and strategic financial intermediation.","3","Finance","400","Spring","Dr. Sharon Finney"
"SOCY101","Introduction to Sociology","Study of social behavior social institutions and societal structures.","3","Sociology","100","Fall/Spring","Dr. Patricia White"
"SOCY305","Social Inequality","Analysis of inequality based on class race gender and global social structures.","3","Sociology","300","Spring","Dr. Patricia White"
"PSYC210","Developmental Psychology","Study of human development across the lifespan including cognitive and social development.","3","Psychology","200","Fall","Dr. Sarah Davis"
"PSYC320","Abnormal Psychology","Examination of psychological disorders diagnosis and treatment methods.","3","Psychology","300","Spring","Dr. Sarah Davis"
"COMM200","Public Speaking","Development of effective public speaking and communication skills.","3","Communication Studies","200","Fall/Spring","Dr. Marcus Hall"
"COMM310","Interpersonal Communication","Study of communication within personal and professional relationships.","3","Communication Studies","300","Spring","Dr. Marcus Hall"
"HIST201","United States History I","Survey of early American history through the Civil War.","3","History","200","Fall/Spring","Dr. Robert Allen"
"HIST202","United States History II","Survey of American history from Reconstruction to the present.","3","History","200","Spring","Dr. Robert Allen"
"PHIL101","Introduction to Philosophy","Overview of philosophical thought including ethics logic and metaphysics.","3","Philosophy","100","Fall/Spring","Dr. James Carter"
"PHIL220","Ethics","Study of moral philosophy ethical reasoning and contemporary ethical issues.","3","Philosophy","200","Spring","Dr. James Carter"
"ARTS101","Introduction to Visual Arts","Survey of visual arts including drawing painting and art appreciation.","3","Art","100","Fall/Spring","Prof. Lisa Matthews"
"MUSC101","Music Appreciation","Exploration of musical styles historical development and listening techniques.","3","Music","100","Fall/Spring","Prof. David Wilson"
"SPAN101","Elementary Spanish I","Introduction to Spanish language grammar vocabulary and cultural context.","3","Modern Languages","100","Fall/Spring","Dr. Maria Gonzalez"
"SPAN102","Elementary Spanish II","Continuation of Spanish language study focusing on conversation and comprehension.","3","Modern Languages","100","Spring","Dr. Maria Gonzalez"
"ENGR101","Introduction to Engineering","Overview of engineering disciplines problem solving and design thinking.","3","Engineering","100","Fall","Dr. Kevin Harris"
"ENGR220","Engineering Mechanics","Study of statics forces equilibrium and mechanical systems.","3","Engineering","200","Spring","Dr. Kevin Harris"
"ITEC210","Information Technology Fundamentals","Introduction to IT systems networking fundamentals and information security.","3","Information Technology","200","Fall/Spring","Dr. Thomas Clark"
"ITEC310","Network Administration","Configuration and management of network infrastructure and services.","3","Information Technology","300","Spring","Dr. Thomas Clark"
"BUSN101","Introduction to Business","Basic principles of business organization entrepreneurship and management.","3","Business","100","Fall/Spring","Dr. Angela Brooks"
"BUSN320","Business Law","Legal principles affecting business operations contracts and regulatory compliance.","3","Business","300","Fall","Dr. Angela Brooks"
"EDUC200","Foundations of Education","Introduction to educational systems teaching practices and learning theories.","3","Education","200","Fall/Spring","Dr. Rebecca Moore"
"EDUC220","Child Growth and Development for Teachers","Study of learner development classroom diversity and child-centered instructional planning for future teachers.","3","Education","200","Fall","Dr. Koryne Nnoli"
"EDUC310","Educational Psychology","Study of learning processes motivation and assessment in educational settings.","3","Education","300","Spring","Dr. Rebecca Moore"
"EDUC320","Methods of Teaching Reading in Elementary Schools","Instructional methods for literacy development assessment and reading support in elementary classrooms.","3","Education","300","Fall","Dr. Koryne Nnoli"
"EDUC330","Elementary Curriculum and Instruction","Planning and delivery of elementary curriculum across core subject areas with classroom management integration.","3","Education","300","Spring","Dr. Koryne Nnoli"
"CRJU305","Juvenile Justice and Delinquency","Study of juvenile justice systems youth delinquency and intervention strategies.","3","Criminal Justice","300","Fall","Department of Sociology & Anthropology"
"CRJU308","Criminal Justice Policy and Society","Analysis of criminal justice institutions policing corrections and policy impacts on communities.","3","Criminal Justice","300","Spring","Department of Sociology & Anthropology"
"HLTH101","Personal Health and Wellness","Study of health behaviors nutrition fitness and wellness strategies.","3","Health Sciences","100","Fall/Spring","Dr. Karen Lewis"
"INSS141","Digital Literacy and Application Software","Introduction to computer and information processing for business with hands-on work in productivity and data tools.","3","Information Science and Systems","100","Fall/Spring","Dr. Alicia Bennett"
"INSS201","Introduction to Information Systems","Overview of information systems business processes and digital transformation in organizations.","3","Information Science and Systems","200","Fall/Spring","Dr. Alicia Bennett"
"INSS220","Business Data Communications","Study of enterprise data communications networking concepts and business information flow.","3","Information Science and Systems","200","Spring","Dr. Alicia Bennett"
"INSS310","Systems Analysis and Design","Methods for analyzing business requirements and designing information systems solutions.","3","Information Science and Systems","300","Fall","Dr. Raymond Cole"
"INSS340","Business Analytics and Decision Support","Application of analytics reporting and decision support tools in organizational settings.","3","Information Science and Systems","300","Spring","Dr. Raymond Cole"
"BIOL102","General Biology II","Continuation of biological principles with emphasis on organismal biology ecology and laboratory analysis.","4","Biology","100","Spring","Dr. Lisa Johnson"
"BIOL320","Genetics","Study of heredity molecular genetics and genomic analysis in modern biology.","3","Biology","300","Fall","Dr. Lisa Johnson"
"BIOL410","Cell Biology","Advanced study of cellular structure signaling metabolism and laboratory methods.","3","Biology","400","Spring","Dr. Harold Evans"
"CHEM102","General Chemistry II","Continuation of general chemistry including equilibrium kinetics thermodynamics and laboratory applications.","4","Chemistry","100","Spring","Dr. Robert Brown"
"CHEM201","Organic Chemistry I","Structure reactivity and mechanisms of organic compounds with laboratory-oriented chemical analysis.","4","Chemistry","200","Fall","Dr. Pumtiwitt McCarthy"
"CHEM202","Organic Chemistry II","Continuation of organic chemistry with synthesis spectroscopy and biomolecular applications.","4","Chemistry","200","Spring","Dr. Pumtiwitt McCarthy"
"CHEM301","Quantitative Analysis","Analytical chemistry methods with emphasis on equilibrium titrations instrumentation and laboratory precision.","4","Chemistry","300","Fall","Dr. Santosh Mandal"
"CHEM302","Physical Chemistry","Thermodynamics kinetics and quantum concepts applied to chemical systems and laboratory interpretation.","4","Chemistry","300","Spring","Dr. Santosh Mandal"
"PHYS102","Physics II","Continuation of introductory physics with electricity magnetism waves and optics.","4","Physics","100","Spring","Dr. David Clark"
"POSC101","Introduction to Political Science","Survey of political systems public institutions political behavior and core concepts in the discipline.","3","Political Science","100","Fall/Spring","Dr. Kweku Nubukpo"
"POSC201","International Relations","Study of global politics diplomacy conflict cooperation and international institutions.","3","Political Science","200","Fall/Spring","Dr. Kweku Nubukpo"
"POSC307","Research Methods in Political Science","Introduction to political inquiry evidence-based analysis and research design within political science.","3","Political Science","300","Fall","Dr. Kweku Nubukpo"
"POSC314","Political Theory","Examination of major political thinkers traditions and normative debates in political life.","3","Political Science","300","Spring","Dr. Kweku Nubukpo"
"POSC385","Public Policy","Analysis of public policy formation implementation evaluation and policy impact on communities.","3","Political Science","300","Fall","Dr. Kweku Nubukpo"
"POSC402","Senior Seminar in Political Science","Capstone seminar integrating research writing and advanced analysis for political science majors.","3","Political Science","400","Spring","Dr. Kweku Nubukpo"
"PHYS201","Modern Physics","Study of relativity quantum foundations and early modern physics experiments.","3","Physics","200","Fall","Dr. Daniel Thompson"
"PHYS310","Electromagnetism","Electric and magnetic fields Maxwell relationships and applied physical modeling.","3","Physics","300","Fall","Dr. Daniel Thompson"
"PHYS320","Thermodynamics and Statistical Physics","Energy entropy heat engines and statistical models of physical systems.","3","Physics","300","Spring","Dr. Daniel Thompson"
"PHYS401","Senior Physics Seminar","Capstone-style research and presentation course for advanced undergraduate physics majors.","3","Physics","400","Spring","Dr. Daniel Thompson"
