"code","title","description","credits","department","level","semester_offered","instructor"
"PHIL201","Logic","Critical reasoning symbolic logic and argument analysis for philosophical and interdisciplinary study.","3","Philosophy","200","Fall/Spring","Dr. Monica Evans"
"PHIL310","Social and Political Philosophy","Study of justice rights institutions and social thought in philosophical traditions.","3","Philosophy","300","Fall","Dr. Monica Evans"
"PHIL330","Philosophy of Religion","Examination of philosophical questions surrounding religion belief and religious experience.","3","Philosophy","300","Spring","Dr. Monica Evans"
"PHIL401","Senior Seminar in Philosophy","Capstone-style writing and seminar discussion for advanced philosophy majors.","3","Philosophy","400","Spring","Dr. Monica Evans"
"CMGT210","Construction Materials and Methods","Introduction to construction systems materials methods and field documentation.","3","Construction Management","200","Fall","Prof. Leonard Harris"
"CMGT220","Construction Estimating","Fundamentals of quantity takeoff cost estimation and bid preparation in construction projects.","3","Construction Management","200","Spring","Prof. Leonard Harris"
"CMGT310","Construction Scheduling and Control","Project scheduling resource coordination and progress control for construction delivery.","3","Construction Management","300","Fall","Prof. Leonard Harris"
"CMGT410","Construction Project Management","Integrated management of contracts teams risk and delivery performance in construction projects.","3","Construction Management","400","Spring","Prof. Leonard Harris"
"INTD210","Interior Design Studio I","Studio-based introduction to interior space planning representation and design process.","4","Interior Design","200","Fall","Prof. Camille Porter"
"INTD220","Interior Materials and Finishes","Study of interior materials finishes and specification decisions for designed environments.","3","Interior Design","200","Spring","Prof. Camille Porter"
"INTD310","Interior Design Studio II","Continuation of studio work with deeper emphasis on user needs codes and systems integration.","4","Interior Design","300","Fall","Prof. Camille Porter"
"INTD410","Professional Practice in Interior Design","Professional standards documentation and project coordination for interior design practice.","3","Interior Design","400","Spring","Prof. Camille Porter"
"ENTR300","Entrepreneurship and Venture Creation","Development of venture concepts customer validation and business-model formation.","3","Entrepreneurship","300","Fall","Dr. Nia Roberts"
"ENTR410","Small Business Strategy","Applied strategy growth planning and entrepreneurial decision-making for venture leadership.","3","Entrepreneurship","400","Spring","Dr. Nia Roberts"
"PSYC301","Research Methods in Psychology","Introduction to psychological research design methods ethics and scientific writing.","3","Psychology","300","Fall","Dr. Sarah Davis"
"PSYC302","Experimental Psychology","Applied laboratory-based research in psychology with data collection analysis and reporting.","3","Psychology","300","Spring","Dr. Brian Foster"
"MGMT220","Business Statistics and Decision Making","Quantitative analysis decision making and management applications for business students.","3","Business Administration","200","Fall/Spring","Dr. Angela Brooks"
"MKTG331","Marketing Management","Strategic marketing planning consumer insights and brand management in competitive markets.","3","Business Administration","300","Spring","Dr. Daniel Roberts"
"MKTG350","Consumer Behavior","Study of consumer decision making motivation perception and buyer behavior in marketing environments.","3","Marketing","300","Fall","Dr. Angela Brooks"
"MKTG420","Marketing Research","Applied marketing research methods including survey design analytics and evidence-based decision support.","3","Marketing","400","Spring","Dr. Angela Brooks"
"COSC470","Artificial Intelligence","Introduction to artificial intelligence, intelligent agents, search, knowledge representation, reasoning, and applied AI methods.","3","Computer Science","400","Fall","Dr. Blessing Ojeme"
"COSC475","Data Mining","Study of data mining methods pattern discovery and knowledge extraction from large data sets.","3","Computer Science","400","Spring","Dr. Jun Zheng"
"COSC480","Special Topics in Computer Science","Advanced topical study in emerging Computer Science areas aligned with faculty expertise and departmental focus.","3","Computer Science","400","Fall/Spring","Department of Computer Science"
"ENGE101","Engineering Foundations I","Introduction to engineering problem solving design process and technical communication.","3","Electrical and Computer Engineering","100","Fall","Dr. Kevin Harris"
"ENGE102","Engineering Foundations II","Continuation of engineering design teamwork prototyping and analytical problem solving.","3","Electrical and Computer Engineering","100","Spring","Dr. Kevin Harris"
"EEGR203","Circuit Analysis I","Fundamentals of electric circuits including Ohms law network theorems and lab practice.","3","Electrical and Computer Engineering","200","Fall","Dr. Nina Walters"
"EEGR205","Digital Logic Design","Design of combinational and sequential digital systems with hardware implementation.","3","Electrical and Computer Engineering","200","Spring","Dr. Nina Walters"
"EEGR301","Signals and Systems","Analysis of continuous and discrete-time signals linear systems and transforms.","3","Electrical and Computer Engineering","300","Fall","Dr. Samuel Reed"
"EEGR317","Electronics I","Study of semiconductor devices amplifiers biasing and introductory electronic circuit design.","3","Electrical and Computer Engineering","300","Spring","Dr. Samuel Reed"
"MATH310","Discrete Mathematics","Logic sets combinatorics relations graphs and mathematical reasoning for advanced study.","3","Mathematics","300","Fall","Dr. Michael Green"
"MATH320","Differential Equations","Ordinary differential equations modeling and applications for science and engineering.","3","Mathematics","300","Spring","Dr. Linda Williams"
"ENGL220","Survey of American Literature","Study of major American literary texts movements and critical interpretation.","3","English","200","Fall","Dr. Karen Smith"
"ENGL310","Advanced Composition","Advanced argumentative expository and research-based writing for academic and professional audiences.","3","English","300","Fall/Spring","Dr. Karen Smith"
"ENGL320","Literary Theory and Criticism","Introduction to major literary theories interpretive frameworks and critical analysis.","3","English","300","Spring","Dr. Karen Smith"
"ENGL350","Professional and Technical Writing","Writing for workplace professional and public communication contexts.","3","English","300","Fall","Dr. Karen Smith"
"HIST102","World History II","Continuation of global history with emphasis on modern transformations and comparative developments.","3","History","100","Fall/Spring","Dr. Robert Allen"
"HIST210","Historical Methods","Introduction to historical research source analysis and scholarly writing.","3","History","200","Fall","Dr. Robert Allen"
"HIST310","United States History","Study of major developments themes and institutions in United States history.","3","History","300","Fall/Spring","Dr. Robert Allen"
"HIST320","African American History","Survey of African American historical experiences institutions and movements.","3","History","300","Spring","Dr. Robert Allen"
"COMM200","Public Speaking","Principles of oral communication presentations audience analysis and persuasive speaking.","3","Communication Studies","200","Fall/Spring","Dr. Melissa Carter"
"POLI201","American Government","Introduction to American political institutions public policy and civic participation.","3","Political Science","200","Fall/Spring","Dr. Erin Walters"
"SOCY101","Introduction to Sociology","Survey of society culture institutions and social interaction.","3","Sociology","100","Fall/Spring","Dr. Maya Thompson"
"SOCY201","Social Problems","Analysis of contemporary social issues institutions and policy responses.","3","Sociology","200","Fall","Dr. Maya Thompson"
"SOCY320","Research Methods in Sociology","Introduction to qualitative and quantitative sociological research design and analysis.","3","Sociology","300","Spring","Dr. Maya Thompson"
"ACCT301","Intermediate Accounting I","Study of financial accounting standards reporting and statement analysis.","3","Accounting","300","Fall","Dr. Olivia Brooks"
"ACCT302","Intermediate Accounting II","Continuation of intermediate accounting with liabilities equity and complex reporting topics.","3","Accounting","300","Spring","Dr. Olivia Brooks"
"CEGR201","Engineering Mechanics - Statics","Statics of particles rigid bodies forces moments and equilibrium in engineering systems.","3","Civil and Environmental Engineering","200","Fall","Dr. Harold James"
"CEGR220","Civil Engineering Materials","Properties behavior and testing of construction materials used in civil infrastructure.","3","Civil and Environmental Engineering","200","Spring","Dr. Harold James"
"CEGR310","Structural Analysis","Analysis of determinate and indeterminate structures for engineering design.","3","Civil and Environmental Engineering","300","Fall","Dr. Harold James"
"CEGR320","Transportation Engineering","Principles of transportation systems traffic flow design and planning for mobility infrastructure.","3","Civil and Environmental Engineering","300","Spring","Dr. Harold James"
"NURS101","Introduction to Nursing","Overview of nursing roles health care systems patient-centered care and professional expectations.","3","Nursing","100","Fall","Dr. Renee Coleman"
"NURS201","Foundations of Nursing Practice","Core principles of nursing assessment safety communication and evidence-based care.","3","Nursing","200","Spring","Dr. Renee Coleman"
"NURS220","Health Assessment","Techniques for patient assessment documentation and clinical judgment in nursing settings.","3","Nursing","200","Fall","Dr. Renee Coleman"
"NURS301","Adult Health Nursing","Study of nursing care for adult patients across common medical-surgical conditions.","3","Nursing","300","Fall","Dr. Renee Coleman"
"NURS320","Community and Population Health Nursing","Nursing approaches to community health prevention and population-based care.","3","Nursing","300","Spring","Dr. Renee Coleman"
"CLDC101","Introduction to Cloud Computing","Overview of cloud service models deployment strategies and modern platform operations.","3","Cloud Computing","100","Fall/Spring","Dr. Elena Price"
"CLDC220","Cloud Infrastructure and Virtualization","Hands-on study of virtualization compute storage networking and infrastructure deployment in cloud environments.","3","Cloud Computing","200","Fall/Spring","Dr. Elena Price"
"CLDC310","Cloud Automation and DevOps","Automation pipelines infrastructure as code and DevOps practices for scalable cloud systems.","3","Cloud Computing","300","Spring","Dr. Malik Saunders"
"CLDC340","Cloud Security","Security controls identity management compliance and resilient cloud architecture.","3","Cloud Computing","300","Fall","Dr. Malik Saunders"
"CLDC420","Distributed Cloud Architecture","Advanced design of distributed cloud systems with scalability reliability and cost-awareness in mind.","3","Cloud Computing","400","Spring","Dr. Elena Price"
"ARCH101","Architecture Design Studio I","Foundation studio introducing spatial thinking drawing iteration and introductory design methods.","4","Architecture","100","Fall","Dr. Camille Porter"
"ARCH102","Architecture Design Studio II","Continuation studio focused on site response design process and presentation development.","4","Architecture","100","Spring","Dr. Camille Porter"
"ARCH201","History of Architecture","Survey of architectural history major movements and cultural influence on the built environment.","3","Architecture","200","Fall","Dr. Camille Porter"
"ARCH220","Architectural Graphics","Representation methods digital drafting and visual communication for architectural design.","3","Architecture","200","Fall/Spring","Dr. Aaron Bell"
"ARCH310","Building Systems I","Introduction to environmental systems materials and technical integration in architectural projects.","3","Architecture","300","Fall","Dr. Aaron Bell"
"ARCH320","Structures for Designers","Structural principles for architecture students with emphasis on load paths materials and building form.","3","Architecture","300","Spring","Dr. Aaron Bell"
"ARCH401","Advanced Urban Design Studio","Upper-level studio focused on integrated design urban context and portfolio-ready project development.","4","Architecture","400","Fall","Dr. Camille Porter"
"BIOL330","Microbiology","Study of microorganisms host interactions and laboratory methods relevant to health and research settings.","4","Biology","300","Fall/Spring","Dr. Jasmine Perry"
"BIOL360","Ecology","Ecological systems population dynamics and environmental relationships across biological communities.","3","Biology","300","Spring","Dr. Jasmine Perry"
"PSYC315","Abnormal Psychology","Survey of psychological disorders assessment approaches and evidence-based intervention concepts.","3","Psychology","300","Fall/Spring","Dr. Lauren Miles"
"PSYC330","Cognitive Psychology","Study of attention memory language reasoning and information processing in human cognition.","3","Psychology","300","Spring","Dr. Lauren Miles"
"CRJU331","Community-Based Corrections","Examination of probation parole reentry and community-centered corrections strategies.","3","Criminal Justice","300","Spring","Department of Sociology & Anthropology"
"MGMT330","Organizational Behavior","Analysis of leadership teamwork motivation and organizational decision-making in business settings.","3","Business Administration","300","Fall/Spring","Dr. Victor Holmes"
"MGMT410","Strategic Management","Capstone-style study of competitive strategy execution ethics and long-range organizational planning.","3","Business Administration","400","Spring","Dr. Victor Holmes"
"COSC001","Computer Science Orientation","Introductory orientation to the computer science program advising resources and expectations for computing study at Morgan.","1","Computer Science","000","Fall","Department of Computer Science"
"COSC251","Introduction to Data Science","Foundational study of data collection exploratory analysis and introductory data-driven problem solving for computing students.","3","Computer Science","200","Fall/Spring","Dr. Radhouane Chouchane"
"COSC281","Discrete Structures","Introduction to discrete structures logic graphs proof techniques and core mathematics for theoretical computer science.","3","Computer Science","200","Fall/Spring","Dr. Radhouane Chouchane"
"COSC323","Computer Security and Cryptography","Study of core security models cryptographic methods and secure computing principles for computer science majors.","3","Computer Science","300","Spring","Dr. Vahid Heydari"
"COSC338","Mobile Application Design and Development","Design and development of mobile applications with attention to user experience device capabilities and deployment workflows.","3","Computer Science","300","Spring","Dr. Naja Mack"
"COSC349","Computer Networks and Distributed Services","Study of network communication service coordination and distributed computing concepts for modern software systems.","3","Computer Science","300","Fall","Dr. Md Rahman"
"COSC351","Cybersecurity","Introduction to cybersecurity principles risk analysis attack surfaces and applied defensive computing practices.","3","Computer Science","300","Spring","Dr. Vahid Heydari"
"COSC352","Organization of Programming Languages","Comparative study of programming-language design paradigms runtime models and language implementation concepts.","3","Computer Science","300","Fall","Dr. Blessing Ojeme"
"COSC354","Operating Systems","Concepts of operating systems including process management memory management and scheduling.","4","Computer Science","300","Spring","Dr. Jun Zheng"
"COSC385","Automata","Study of automata formal languages computability and theoretical models of computation.","3","Computer Science","300","Spring","Dr. Radhouane Chouchane"
"COSC458","Software Engineering","Upper-level software engineering practice covering architecture teamwork quality and lifecycle delivery.","3","Computer Science","400","Fall","Dr. Blessing Ojeme"
"COSC460","Computer Graphics","Rendering geometry interaction and visual computing techniques for computer-generated graphics.","3","Computer Science","400","Spring","Dr. Naja Mack"
"COSC472","Machine Learning","Core machine-learning concepts supervised learning model evaluation and data-driven inference for computing students.","3","Computer Science","400","Spring","Dr. Blessing Ojeme"
"CRJU408","Research Methods in Criminal Justice and Criminology","Research design data collection and applied analysis for criminal justice and criminology inquiry.","3","Criminal Justice","400","Fall","Department of Sociology & Anthropology"
"EDUC410","Elementary Education Internship Seminar","Culminating field-based seminar connecting instructional practice reflection and professional readiness in elementary education.","3","Education","400","Fall","Teacher Education and Professional Development"
"EASC102","Earth and Space Science II","Continuation of earth and space science with emphasis on planetary systems environmental processes and scientific observation.","3","Earth and Space Science","100","Spring","Department of Natural Sciences"
"FIN101","Financial Literacy Seminar","Practical introduction to personal finance budgeting credit and long-range financial decision making.","1","Finance","100","Fall/Spring","Graves School of Business"
"HIST350","Topics in History","Upper-level history study focused on specialized historical themes research and interpretation.","3","History","300","Fall/Spring","Dr. Robert Allen"
"HLTH203","Health and Wellness","Study of personal wellness public-health habits and informed health decision making for college students.","3","Health Sciences","200","Fall/Spring","Dr. Karen Lewis"
"HUMA201","Humanities I","Interdisciplinary humanities course exploring literature philosophy and culture across major traditions.","3","Humanities","200","Fall/Spring","Department of Humanities"
"MATH113","Intro to Math Analysis I","Foundational mathematical analysis course supporting algebraic reasoning functions and quantitative problem solving.","4","Mathematics","100","Fall/Spring","Department of Mathematics"
"MATH114","Intro to Math Analysis II","Continuation of introductory mathematical analysis with expanded algebraic and precalculus problem solving.","4","Mathematics","100","Fall/Spring","Department of Mathematics"
"MHTC103","Manufacturing Technology I","Introduction to manufacturing processes technical systems and applied production methods.","3","Manufacturing Technology","100","Fall","Department of Engineering Technology"
"MHTC340","Advanced Manufacturing Technology","Upper-level manufacturing technology course covering production systems quality and industrial applications.","3","Manufacturing Technology","300","Spring","Department of Engineering Technology"
"OF120","Office Administration","Introduction to office systems communication document workflow and professional administrative practices.","3","Office Administration","100","Fall/Spring","Department of Business Administration"
"ORLA101U","Oral Communication","Foundations of oral communication presentation confidence and spoken academic expression.","1","Communication Studies","100","Fall/Spring","Department of Communication Studies"
"RELG305","Comparative Religion","Comparative study of major religious traditions beliefs practices and interpretive frameworks.","3","Religious Studies","300","Fall/Spring","Department of History and Religious Studies"
"SOCI110","Introduction to Sociology","Survey of social institutions inequality culture and sociological perspectives on modern society.","3","Sociology","100","Fall/Spring","Department of Sociology"
"SOSC101","Social Science Seminar","Introductory social science seminar connecting civic inquiry society and interdisciplinary college-level analysis.","3","Social Sciences","100","Fall/Spring","College of Liberal Arts"
