major,canonical_major,degree_type,department,school,aliases,source_url,notes
Accounting,Accounting,BS,Department of Accounting & Finance,Business & Management,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Accounting & Finance.
Actuarial Science,Actuarial Science,BS,Actuarial Science Program,"Computer, Math, & Natural Sciences",,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Actuarial Science Program.
Applied Liberal Studies,Applied Liberal Studies,BS,Applied Liberal Studies Program,Interdisciplinary & Continuing Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Applied Liberal Studies Program.
Architecture and Environmental Design,Architecture,BS,Department of Undergraduate Design,Architecture & Planning,Architecture,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Undergraduate Design.
Biology,Biology,BS,Department of Biology,"Computer, Math, & Natural Sciences",,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Biology.
Chemistry,Chemistry,BS,Department of Chemistry,"Computer, Math, & Natural Sciences",,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Chemistry.
Civil Engineering,Civil Engineering,BS,Department of Civil Engineering,Engineering,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Civil Engineering.
Cloud Computing,Cloud Computing,BS,Department of Computer Science,"Computer, Math, & Natural Sciences",,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Computer Science.
Coastal Science and Policy,Coastal Science and Policy,BS,Climate Science Division,"Computer, Math, & Natural Sciences",,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Climate Science Division.
Computer Science,Computer Science,BS,Department of Computer Science,"Computer, Math, & Natural Sciences",,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Computer Science.
Construction Management,Construction Management,BS,Department of Construction Management,Architecture & Planning,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Construction Management.
Cybersecurity Intelligence Management,Cybersecurity Intelligence Management,BS,,,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. The undergraduate program index does not show a department link for this program.
Economics,Economics,BS / BA,Department of Economics,Liberal Arts,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Economics.
Electrical and Computer Engineering,Electrical Engineering,BS,Department of Electrical & Computer Engineering,Engineering,Electrical Engineering,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Electrical & Computer Engineering.
Elementary Education,Elementary Education,BS,Teacher Education and Professional Development,Education & Urban Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Teacher Education and Professional Development.
Engineering Physics,Engineering Physics,BS,Department of Physics & Engineering Physics,"Computer, Math, & Natural Sciences",,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Physics & Engineering Physics.
English,English,BA,Department of English and Language Arts,Liberal Arts,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of English and Language Arts.
Entrepreneurship,Entrepreneurship,BS,Department of Business Administration,Business & Management,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Business Administration.
Family Consumer Sciences,Family Consumer Sciences,BS,Department of Family & Consumer Sciences,Community Health & Policy,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Family & Consumer Sciences.
Finance,Finance,BS,Department of Accounting & Finance,Business & Management,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Accounting & Finance.
Fine Arts,Fine Arts,BA,Department of Fine & Performing Arts,Liberal Arts,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Fine & Performing Arts.
Health Education,Health Education,BS,Health Education Program,Community Health & Policy,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Health Education Program.
History,History,BA,"Department of History, Geography, and Museum Studies",Liberal Arts,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,"Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of History, Geography, and Museum Studies."
Hospitality Management,Hospitality Management,BS,Department of Business Administration,Business & Management,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Business Administration.
Human Resource Management,Human Resource Management,BS,Department of Business Administration,Business & Management,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Business Administration.
Industrial Engineering,Industrial Engineering,BS,Department of Industrial & Systems Engineering,Engineering,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Industrial & Systems Engineering.
Information Systems,Information Systems,BS,Department of Information Science & Systems,Business & Management,Information Science,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Information Science & Systems.
Interdisciplinary Educational Studies,Interdisciplinary Educational Studies,BS,College of Interdisciplinary & Continuing Studies,Interdisciplinary & Continuing Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under College of Interdisciplinary & Continuing Studies.
"Interdisciplinary Engineering, Information, and Computational Sciences","Interdisciplinary Engineering, Information, and Computational Sciences",BS,College of Interdisciplinary & Continuing Studies,Interdisciplinary & Continuing Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under College of Interdisciplinary & Continuing Studies.
Interdisciplinary Global Perspectives & Practices,Interdisciplinary Global Perspectives & Practices,BS,College of Interdisciplinary & Continuing Studies,Interdisciplinary & Continuing Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under College of Interdisciplinary & Continuing Studies.
Interdisciplinary Health and Human Sciences,Interdisciplinary Health and Human Sciences,BS,College of Interdisciplinary & Continuing Studies,Interdisciplinary & Continuing Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under College of Interdisciplinary & Continuing Studies.
Interdisciplinary Organizational Administration,Interdisciplinary Organizational Administration,BS,College of Interdisciplinary & Continuing Studies,Interdisciplinary & Continuing Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under College of Interdisciplinary & Continuing Studies.
Interdisciplinary Sciences,Interdisciplinary Sciences,BS,College of Interdisciplinary & Continuing Studies,Interdisciplinary & Continuing Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under College of Interdisciplinary & Continuing Studies.
Interdisciplinary Studies in Societal Equity & Urbanism,Interdisciplinary Studies in Societal Equity & Urbanism,BS,College of Interdisciplinary & Continuing Studies,Interdisciplinary & Continuing Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under College of Interdisciplinary & Continuing Studies.
Interdisciplinary Technology Services,Interdisciplinary Technology Services,BS,College of Interdisciplinary & Continuing Studies,Interdisciplinary & Continuing Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under College of Interdisciplinary & Continuing Studies.
Interior Design,Interior Design,BS,Department of Undergraduate Design,Architecture & Planning,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Undergraduate Design.
Management and Business Administration,Business Administration,BS,Department of Business Administration,Business & Management,Business Administration,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Business Administration.
Marketing,Marketing,BS,Department of Business Administration,Business & Management,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Business Administration.
Mathematics,Mathematics,BS,Department of Mathematics,"Computer, Math, & Natural Sciences",,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Mathematics.
Mechatronics Engineering,Mechatronics Engineering,BS,Department of Mechatronics Engineering,Engineering,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Mechatronics Engineering.
Medical Laboratory Science,Medical Laboratory Science,BS,Medical Laboratory Science Program,Community Health & Policy,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Medical Laboratory Science Program.
Military Science,Military Science,Program,Department of Military Science,,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Military Science.
Multimedia Journalism,Multimedia Journalism,BS,Department of Multimedia Journalism,Global Journalism & Communication,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Multimedia Journalism.
Multiplatform Production,Multiplatform Production,BS,Department of Multiplatform Production,Global Journalism & Communication,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Multiplatform Production.
Music,Music,BA,Department of Fine & Performing Arts,Liberal Arts,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Fine & Performing Arts.
Musical Theatre,Musical Theatre,BFA,Department of Fine & Performing Arts,Liberal Arts,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Fine & Performing Arts.
Nursing,Nursing,BS,Department of Nursing,Community Health & Policy,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Nursing.
Nutritional Sciences,Nutritional Sciences,BS,Nutritional Sciences Program,Community Health & Policy,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Nutritional Sciences Program.
Philosophy,Philosophy,BA,Department of Philosophy & Religious Studies,Liberal Arts,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Philosophy & Religious Studies.
Physics,Physics,BS,Department of Physics & Engineering Physics,"Computer, Math, & Natural Sciences",,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Physics & Engineering Physics.
Political Science,Political Science,BA,Department of Political Science,Liberal Arts,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Political Science.
Psychology,Psychology,BS,Department of Psychology,Liberal Arts,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Psychology.
Screenwriting & Animation,Screenwriting & Animation,BA / BFA,SWAN Program,Global Journalism & Communication,Screenwriting and Animation,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under SWAN Program.
Services and Supply Chain Management,Services and Supply Chain Management,BS,Department of Information Science & Systems,Business & Management,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Information Science & Systems.
Social Work,Social Work,BSW,School of Social Work,Social Work,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under School of Social Work.
Sociology,Sociology,BA,Department of Sociology & Anthropology,Liberal Arts,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Sociology & Anthropology.
Sports Administration and Movement Education,Sports Administration and Movement Education,BS,School of Education and Urban Studies,Education & Urban Studies,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under School of Education and Urban Studies.
Strategic Communication,Strategic Communication,BS,Department of Strategic Communication,Global Journalism & Communication,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Strategic Communication.
Theater Arts,Theater Arts,BA,Department of Fine & Performing Arts,Liberal Arts,Theatre Arts,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Fine & Performing Arts.
Transportation Systems,Transportation Systems,BS,Department of Transportation & Urban Infrastructure Studies,Engineering,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Transportation & Urban Infrastructure Studies.
Transportation Systems Engineering,Transportation Systems Engineering,BS,Department of Transportation & Urban Infrastructure Studies,Engineering,,https://www.morgan.edu/academics/undergraduate-studies/undergraduate-programs,Official undergraduate program listed by Morgan State University. This program is currently grouped under Department of Transportation & Urban Infrastructure Studies.
